ID;COD_TIPO_PRODUCTO;NOMBRE;CAPACIDAD;
3861;3;'Bodega 8413';798101.7;
3862;1;'Bodega 1230';751978.2;
3863;1;'Bodega 77488';984639.4;
3864;1;'Bodega 94776';753104.4;
3865;1;'Bodega 56211';952369.4;
3866;1;'Bodega 4385';879416.0;
3867;2;'Bodega 13328';816690.5;
3868;2;'Bodega 71842';803646.8;
3869;1;'Bodega 9630';810020.5;
3870;1;'Bodega 93747';637708.1;
3871;3;'Bodega 33514';700410.4;
3872;1;'Bodega 68125';759216.8;
3873;1;'Bodega 32684';712259.0;
3874;3;'Bodega 70251';541955.3;
3875;1;'Bodega 54744';853987.3;
3876;1;'Bodega 69569';795119.4;
3877;2;'Bodega 26412';636957.9;
3878;2;'Bodega 42856';613323.5;
3879;3;'Bodega 52060';564899.3;
3880;2;'Bodega 76931';802711.4;
3881;1;'Bodega 38007';714405.7;
3882;3;'Bodega 63999';572106.4;
3883;3;'Bodega 6550';598153.3;
3884;1;'Bodega 2700';983318.9;
3885;2;'Bodega 73864';606710.2;
3886;2;'Bodega 24227';819706.0;
3887;1;'Bodega 26928';566590.6;
3888;1;'Bodega 73397';885613.2;
3889;1;'Bodega 29739';558114.4;
3890;2;'Bodega 50738';548018.5;
3891;1;'Bodega 27402';963829.4;
3892;2;'Bodega 15220';578635.1;
3893;1;'Bodega 97559';837452.9;
3894;2;'Bodega 58723';634885.7;
3895;1;'Bodega 70670';516633.0;
3896;2;'Bodega 47437';924625.2;
3897;1;'Bodega 77967';714833.4;
3898;2;'Bodega 17403';607162.8;
3899;1;'Bodega 60488';530552.4;
3900;2;'Bodega 13966';613160.7;
3901;2;'Bodega 52025';713225.2;
3902;2;'Bodega 45538';810231.2;
3903;2;'Bodega 10124';500831.4;
3904;3;'Bodega 94312';839606.7;
3905;3;'Bodega 63727';557762.7;
3906;3;'Bodega 84514';630623.1;
3907;2;'Bodega 49545';598597.2;
3908;1;'Bodega 30483';839308.3;
3909;1;'Bodega 97419';643096.1;
3910;3;'Bodega 84935';533977.8;
3911;2;'Bodega 85414';778445.6;
3912;1;'Bodega 7987';613444.8;
3913;2;'Bodega 300';778019.7;
3914;3;'Bodega 29937';991801.8;
3915;3;'Bodega 18163';500182.2;
3916;3;'Bodega 60369';756898.4;
3917;1;'Bodega 1605';557812.8;
3918;3;'Bodega 31136';595512.5;
3919;2;'Bodega 41190';683888.0;
3920;1;'Bodega 57572';968779.7;
3921;2;'Bodega 14000';915579.1;
3922;1;'Bodega 15241';956890.6;
3923;1;'Bodega 11371';650242.4;
3924;1;'Bodega 46251';873790.1;
3925;2;'Bodega 68729';771904.6;
3926;1;'Bodega 49742';818764.9;
3927;3;'Bodega 94338';661133.5;
3928;1;'Bodega 61437';681811.1;
3929;2;'Bodega 12062';805881.5;
3930;2;'Bodega 51187';521393.6;
3931;3;'Bodega 58795';513114.9;
3932;2;'Bodega 77676';994192.2;
3933;2;'Bodega 7127';930039.0;
3934;1;'Bodega 29626';789853.3;
3935;1;'Bodega 84751';670361.2;
3936;1;'Bodega 71445';618511.7;
3937;3;'Bodega 37160';515968.4;
3938;3;'Bodega 4487';879875.2;
3939;2;'Bodega 99087';642587.9;
3940;1;'Bodega 60310';808008.6;
3941;3;'Bodega 53099';538200.3;
3942;3;'Bodega 20756';820577.2;
3943;3;'Bodega 69766';583584.3;
3944;2;'Bodega 72389';887950.8;
3945;3;'Bodega 1246';992808.1;
3946;2;'Bodega 53751';919735.3;
3947;3;'Bodega 4162';815183.1;
3948;2;'Bodega 98282';747606.5;
3949;2;'Bodega 39998';925580.0;
3950;1;'Bodega 8149';934756.1;
3951;2;'Bodega 3792';932701.9;
3952;3;'Bodega 98196';766542.7;
3953;2;'Bodega 6223';873990.3;
3954;1;'Bodega 92253';557592.6;
3955;2;'Bodega 70941';729101.2;
3956;1;'Bodega 1082';569146.7;
3957;2;'Bodega 3584';878352.0;
3958;2;'Bodega 8454';975612.7;
3959;3;'Bodega 99952';548713.9;
3960;2;'Bodega 55701';634648.6;
3961;1;'Bodega 55051';860801.9;
3962;2;'Bodega 75182';699465.5;
3963;3;'Bodega 22590';817925.5;
3964;2;'Bodega 66667';656087.5;
3965;3;'Bodega 14045';572445.6;
3966;2;'Bodega 98625';721730.9;
3967;2;'Bodega 31480';506825.0;
3968;1;'Bodega 7523';628592.4;
3969;2;'Bodega 83998';967541.0;
3970;1;'Bodega 14519';561414.3;
3971;1;'Bodega 99995';729190.3;
3972;3;'Bodega 63255';691588.3;
3973;1;'Bodega 55534';942786.8;
3974;1;'Bodega 61147';708454.0;
3975;3;'Bodega 89875';825151.3;
3976;3;'Bodega 9723';771326.0;
3977;1;'Bodega 20314';968722.5;
3978;1;'Bodega 75089';538208.4;
3979;1;'Bodega 39159';559825.1;
3980;2;'Bodega 50904';670840.5;
3981;2;'Bodega 14148';942424.5;
3982;3;'Bodega 45983';754855.7;
3983;1;'Bodega 85078';558383.9;
3984;1;'Bodega 39999';847501.5;
3985;3;'Bodega 16288';567789.9;
3986;1;'Bodega 37175';821471.7;
3987;2;'Bodega 27691';631332.0;
3988;1;'Bodega 99185';886737.1;
3989;3;'Bodega 5485';607150.0;
3990;3;'Bodega 49616';534553.8;
3991;3;'Bodega 89096';567696.4;
3992;2;'Bodega 74849';770240.8;
3993;2;'Bodega 93391';590710.8;
3994;1;'Bodega 2393';666721.1;
3995;1;'Bodega 99532';520198.7;
3996;2;'Bodega 23182';610148.5;
3997;2;'Bodega 35615';986133.3;
3998;3;'Bodega 47928';610168.1;
3999;2;'Bodega 33748';980482.6;
4000;2;'Bodega 16177';977693.7;
4001;1;'Bodega 88482';759636.2;
4002;3;'Bodega 23195';751054.5;
4003;2;'Bodega 68311';851969.7;
4004;3;'Bodega 14247';634785.4;
4005;3;'Bodega 22578';541648.7;
4006;1;'Bodega 93171';540749.5;
4007;1;'Bodega 30121';524821.8;
4008;2;'Bodega 61915';963486.7;
4009;2;'Bodega 97118';556203.2;
4010;3;'Bodega 39402';739234.2;
4011;2;'Bodega 45992';708739.1;
4012;2;'Bodega 70896';770706.4;
4013;3;'Bodega 34677';570711.2;
4014;3;'Bodega 5044';642223.8;
4015;3;'Bodega 83649';737786.5;
4016;1;'Bodega 73303';981824.2;
4017;3;'Bodega 62423';635365.5;
4018;1;'Bodega 21990';513621.1;
4019;2;'Bodega 45009';678529.8;
4020;2;'Bodega 14320';658184.5;
4021;1;'Bodega 25356';915308.0;
4022;3;'Bodega 16118';892826.4;
4023;1;'Bodega 64368';945896.8;
4024;1;'Bodega 8807';644055.7;
4025;3;'Bodega 78714';673862.9;
4026;1;'Bodega 79698';903257.5;
4027;2;'Bodega 98549';951013.0;
4028;2;'Bodega 94324';563386.2;
4029;3;'Bodega 57776';698092.4;
4030;2;'Bodega 85863';889317.2;
4031;2;'Bodega 79155';808851.3;
4032;3;'Bodega 37225';868655.6;
4033;3;'Bodega 73780';800417.9;
4034;3;'Bodega 13255';563651.8;
4035;3;'Bodega 49845';850289.8;
4036;3;'Bodega 33145';501893.9;
4037;1;'Bodega 29802';638466.3;
4038;3;'Bodega 52036';722004.1;
4039;3;'Bodega 90644';567126.3;
4040;1;'Bodega 16040';734577.1;
4041;1;'Bodega 36813';581815.7;
4042;1;'Bodega 21014';804889.7;
4043;3;'Bodega 8223';597190.5;
4044;1;'Bodega 72978';758414.8;
4045;1;'Bodega 5350';718559.1;
4046;2;'Bodega 92784';902815.6;
4047;3;'Bodega 24604';832958.2;
4048;3;'Bodega 30364';514553.2;
4049;2;'Bodega 25145';595100.2;
4050;2;'Bodega 88837';565950.0;
4051;1;'Bodega 6042';643608.3;
4052;3;'Bodega 68353';553787.7;
4053;3;'Bodega 80070';996134.3;
4054;1;'Bodega 98874';707582.4;
4055;1;'Bodega 5339';839977.2;
4056;2;'Bodega 92544';901249.1;
4057;2;'Bodega 58431';695625.6;
4058;2;'Bodega 97183';693282.2;
4059;2;'Bodega 360';840641.4;
4060;2;'Bodega 38226';556120.5;
4061;2;'Bodega 68328';523131.1;
4062;3;'Bodega 23623';537119.3;
4063;3;'Bodega 77187';711812.8;
4064;1;'Bodega 60559';687125.3;
4065;3;'Bodega 22171';938085.8;
4066;1;'Bodega 41753';601672.5;
4067;2;'Bodega 543';742192.6;
4068;1;'Bodega 93197';588134.4;
4069;1;'Bodega 56418';698202.4;
4070;3;'Bodega 94109';683379.1;
4071;3;'Bodega 5503';962358.7;
4072;3;'Bodega 21872';519762.6;
4073;3;'Bodega 39922';542021.3;
4074;2;'Bodega 33364';711880.1;
4075;1;'Bodega 90112';700590.2;
4076;1;'Bodega 19177';710348.3;
4077;3;'Bodega 39406';763078.6;
4078;2;'Bodega 67234';919895.6;
4079;3;'Bodega 47336';826709.6;
4080;3;'Bodega 43766';514720.2;
4081;2;'Bodega 16233';816767.1;
4082;3;'Bodega 30320';891104.2;
4083;3;'Bodega 7332';596748.5;
4084;1;'Bodega 20147';525363.6;
4085;2;'Bodega 71434';968009.5;
4086;3;'Bodega 21936';899938.4;
4087;3;'Bodega 62736';968654.2;
4088;3;'Bodega 70979';799856.2;
4089;1;'Bodega 58082';635730.8;
4090;1;'Bodega 6088';942733.0;
4091;1;'Bodega 86492';624303.9;
4092;1;'Bodega 63219';705990.7;
4093;3;'Bodega 45719';990400.3;
4094;2;'Bodega 24461';690609.6;
4095;1;'Bodega 89305';906946.9;
4096;2;'Bodega 99511';640071.8;
4097;1;'Bodega 34202';999221.9;
4098;1;'Bodega 20935';897042.3;
4099;1;'Bodega 63402';793322.9;
4100;3;'Bodega 34449';737503.7;
4101;1;'Bodega 30455';774288.8;
4102;1;'Bodega 70767';808654.3;
4103;3;'Bodega 85852';823543.0;
4104;2;'Bodega 18662';876786.7;
4105;3;'Bodega 50480';749050.9;
4106;3;'Bodega 6665';852441.9;
4107;3;'Bodega 5613';612540.5;
4108;2;'Bodega 47853';798197.8;
4109;1;'Bodega 480';806414.4;
4110;2;'Bodega 69345';621412.6;
4111;3;'Bodega 58945';947390.0;
4112;3;'Bodega 42918';513378.3;
4113;2;'Bodega 40988';527683.2;
4114;2;'Bodega 20624';984658.5;
4115;3;'Bodega 66546';776959.6;
4116;2;'Bodega 3856';687361.5;
4117;1;'Bodega 36036';842893.2;
4118;1;'Bodega 20710';990980.1;
4119;2;'Bodega 15266';834327.5;
4120;3;'Bodega 47152';956720.8;
4121;1;'Bodega 74204';934086.6;
4122;2;'Bodega 66645';652611.3;
4123;3;'Bodega 26059';564070.8;
4124;2;'Bodega 38929';744842.4;
4125;3;'Bodega 61046';935592.7;
4126;2;'Bodega 37921';725959.2;
4127;1;'Bodega 85990';549577.3;
4128;2;'Bodega 98283';600744.3;
4129;1;'Bodega 15137';579330.8;
4130;3;'Bodega 16237';880014.4;
4131;1;'Bodega 45414';932806.4;
4132;3;'Bodega 73755';799747.3;
4133;2;'Bodega 46890';759964.7;
4134;3;'Bodega 48357';960356.1;
4135;1;'Bodega 41068';981568.7;
4136;2;'Bodega 99197';947704.3;
4137;3;'Bodega 4019';610502.0;
4138;3;'Bodega 83898';859014.8;
4139;2;'Bodega 78916';977779.7;
4140;2;'Bodega 48013';632866.7;
4141;3;'Bodega 91424';983454.0;
4142;3;'Bodega 73202';761416.7;
4143;3;'Bodega 66224';949595.2;
4144;3;'Bodega 63618';721922.7;
4145;2;'Bodega 36347';735833.9;
4146;1;'Bodega 23228';657301.5;
4147;2;'Bodega 92522';682838.9;
4148;2;'Bodega 80312';588330.8;
4149;3;'Bodega 69771';583796.8;
4150;1;'Bodega 81534';940160.2;
4151;1;'Bodega 25885';656319.4;
4152;1;'Bodega 496';773994.9;
4153;3;'Bodega 59670';693223.8;
4154;2;'Bodega 20035';987175.5;
4155;2;'Bodega 23050';839407.7;
4156;1;'Bodega 39447';790997.6;
4157;2;'Bodega 77127';758837.7;
4158;1;'Bodega 22503';823368.7;
4159;2;'Bodega 45101';686177.1;
4160;2;'Bodega 88907';591900.8;
4161;2;'Bodega 4683';998586.5;
4162;1;'Bodega 37246';647131.3;
4163;3;'Bodega 21782';861719.6;
4164;3;'Bodega 5282';849280.2;
4165;1;'Bodega 30178';984609.5;
4166;3;'Bodega 34045';718986.6;
4167;1;'Bodega 7130';543112.2;
4168;2;'Bodega 64216';639495.5;
4169;1;'Bodega 85801';630150.7;
4170;1;'Bodega 81564';677555.0;
4171;1;'Bodega 10401';774972.5;
4172;1;'Bodega 37529';521741.2;
4173;2;'Bodega 98933';812109.7;
4174;2;'Bodega 59059';542727.4;
4175;1;'Bodega 31796';801352.1;
4176;2;'Bodega 98808';641526.4;
4177;1;'Bodega 38916';882442.4;
4178;2;'Bodega 35883';830163.1;
4179;1;'Bodega 53759';783062.6;
4180;1;'Bodega 61061';914482.9;
4181;3;'Bodega 25444';570144.4;
4182;2;'Bodega 98108';944513.9;
4183;1;'Bodega 13467';686261.9;
4184;2;'Bodega 14513';545753.9;
4185;3;'Bodega 3989';641430.7;
4186;2;'Bodega 99175';863143.6;
4187;2;'Bodega 90327';533400.5;
4188;3;'Bodega 17807';537377.1;
4189;1;'Bodega 93783';564698.7;
4190;2;'Bodega 50977';753265.2;
4191;2;'Bodega 88808';990522.7;
4192;2;'Bodega 26781';751102.1;
4193;2;'Bodega 5997';542909.8;
4194;2;'Bodega 39509';523777.7;
4195;1;'Bodega 56795';987852.0;
4196;2;'Bodega 77090';905222.2;
4197;1;'Bodega 66737';839287.8;
4198;3;'Bodega 83708';961453.3;
4199;2;'Bodega 2523';529595.7;
4200;2;'Bodega 43238';537064.9;
4201;1;'Bodega 53718';794835.0;
4202;2;'Bodega 34589';862092.5;
4203;1;'Bodega 72110';766226.2;
4204;3;'Bodega 64749';746865.2;
4205;3;'Bodega 45866';658381.3;
4206;3;'Bodega 88613';892527.7;
4207;3;'Bodega 27197';860506.3;
4208;1;'Bodega 76545';661541.2;
4209;1;'Bodega 16087';960993.2;
4210;1;'Bodega 85585';506946.9;
4211;3;'Bodega 93878';660914.8;
4212;3;'Bodega 60250';601098.0;
4213;3;'Bodega 79632';708224.3;
4214;1;'Bodega 74310';732342.9;
4215;3;'Bodega 84004';577778.8;
4216;2;'Bodega 30359';623089.5;
4217;3;'Bodega 76494';891226.5;
4218;3;'Bodega 20979';614108.3;
4219;1;'Bodega 54073';714005.7;
4220;1;'Bodega 72388';941180.9;
4221;3;'Bodega 28265';680856.7;
4222;2;'Bodega 33686';625489.8;
4223;3;'Bodega 61957';879424.1;
4224;2;'Bodega 68496';957110.5;
4225;1;'Bodega 97329';798112.7;
4226;2;'Bodega 60256';522763.0;
4227;2;'Bodega 33551';635431.1;
4228;1;'Bodega 39800';809042.7;
4229;3;'Bodega 71808';906616.4;
4230;1;'Bodega 9279';827332.1;
4231;2;'Bodega 66899';551049.6;
4232;2;'Bodega 91647';842261.8;
4233;3;'Bodega 21501';894961.1;
4234;2;'Bodega 88973';536695.9;
4235;2;'Bodega 25150';800959.3;
4236;2;'Bodega 79380';929532.0;
4237;3;'Bodega 37417';738772.1;
4238;1;'Bodega 22279';726302.1;
4239;1;'Bodega 96767';886053.0;
4240;1;'Bodega 84178';530343.3;
4241;3;'Bodega 51667';546883.6;
4242;1;'Bodega 95860';873897.5;
4243;2;'Bodega 19995';743415.8;
4244;2;'Bodega 42030';687718.8;
4245;3;'Bodega 80081';511899.1;
4246;3;'Bodega 24809';955021.6;
4247;1;'Bodega 73281';775793.7;
4248;2;'Bodega 40407';675070.3;
4249;2;'Bodega 42330';709555.7;
4250;1;'Bodega 77088';938669.2;
4251;1;'Bodega 9708';789447.1;
4252;1;'Bodega 68402';789688.7;
4253;2;'Bodega 523';532154.7;
4254;2;'Bodega 79140';540987.3;
4255;1;'Bodega 59449';716307.9;
4256;3;'Bodega 97338';627311.0;
4257;3;'Bodega 22564';720415.8;
4258;1;'Bodega 88891';548011.7;
4259;1;'Bodega 63681';558970.6;
4260;1;'Bodega 31225';720285.6;
4261;2;'Bodega 11107';625542.2;
4262;2;'Bodega 32524';980791.6;
4263;2;'Bodega 9591';958291.2;
4264;1;'Bodega 31436';828531.7;
4265;2;'Bodega 3579';580401.3;
4266;3;'Bodega 47234';642147.5;
4267;1;'Bodega 52246';871869.6;
4268;1;'Bodega 654';777707.6;
4269;2;'Bodega 92551';986812.8;
4270;3;'Bodega 84442';975102.2;
4271;2;'Bodega 30672';560622.2;
4272;3;'Bodega 66311';818330.0;
4273;2;'Bodega 12757';550853.4;
4274;1;'Bodega 82289';560847.7;
4275;3;'Bodega 83528';928933.4;
4276;1;'Bodega 11091';594947.9;
4277;1;'Bodega 98706';550773.7;
4278;3;'Bodega 81270';697811.0;
4279;1;'Bodega 44572';696188.2;
4280;2;'Bodega 74309';898100.0;
4281;1;'Bodega 81954';920324.0;
4282;3;'Bodega 74731';719488.1;
4283;3;'Bodega 8509';784335.4;
4284;3;'Bodega 50483';871099.1;
4285;3;'Bodega 43803';806954.4;
4286;2;'Bodega 24301';961541.7;
4287;1;'Bodega 7918';925200.0;
4288;2;'Bodega 61617';685296.2;
4289;2;'Bodega 40398';766612.5;
4290;3;'Bodega 46263';584862.1;
4291;3;'Bodega 95065';809846.9;
4292;3;'Bodega 39885';843087.6;
4293;3;'Bodega 92430';776481.7;
4294;3;'Bodega 17809';860711.0;
4295;1;'Bodega 81848';995764.8;
4296;1;'Bodega 14786';681083.6;
4297;3;'Bodega 67660';928148.8;
4298;2;'Bodega 81303';689547.2;
4299;1;'Bodega 96095';660437.8;
4300;2;'Bodega 47109';817665.1;
4301;1;'Bodega 31292';919812.7;
4302;1;'Bodega 1402';615588.9;
4303;2;'Bodega 76168';731520.3;
4304;2;'Bodega 35787';733380.0;
4305;2;'Bodega 20601';726701.3;
4306;1;'Bodega 63244';803365.9;
4307;3;'Bodega 84117';891968.4;
4308;3;'Bodega 17449';546405.3;
4309;1;'Bodega 5231';686558.1;
4310;2;'Bodega 66037';761545.8;
4311;1;'Bodega 52165';524220.8;
4312;1;'Bodega 75617';641486.7;
4313;1;'Bodega 27455';740186.5;
4314;2;'Bodega 93749';888822.4;
4315;3;'Bodega 89148';968621.3;
4316;2;'Bodega 96649';754281.0;
4317;1;'Bodega 26506';562474.9;
4318;2;'Bodega 63789';693828.2;
4319;2;'Bodega 78084';554534.3;
4320;1;'Bodega 57414';885669.2;
4321;1;'Bodega 14436';983198.2;
4322;2;'Bodega 88448';524164.9;
4323;1;'Bodega 96500';764562.1;
4324;3;'Bodega 101';512013.4;
4325;2;'Bodega 80080';795304.9;
4326;3;'Bodega 50588';700239.7;
4327;1;'Bodega 6551';721345.7;
4328;1;'Bodega 74115';953167.5;
4329;1;'Bodega 51344';724292.8;
4330;2;'Bodega 70063';946966.9;
4331;1;'Bodega 6266';929877.8;
4332;3;'Bodega 89567';787529.2;
4333;2;'Bodega 64148';573387.1;
4334;3;'Bodega 76034';823892.4;
4335;2;'Bodega 58175';674891.9;
4336;1;'Bodega 38285';680574.9;
4337;3;'Bodega 5783';586044.4;
4338;2;'Bodega 22396';632074.1;
4339;1;'Bodega 51029';959562.6;
4340;1;'Bodega 36908';934751.4;
4341;2;'Bodega 7465';677267.0;
4342;3;'Bodega 4381';994756.0;
4343;3;'Bodega 28209';967324.6;
4344;1;'Bodega 30056';713405.6;
4345;3;'Bodega 42274';661107.7;
4346;1;'Bodega 70608';519075.0;
4347;1;'Bodega 95955';971793.8;
4348;2;'Bodega 49807';784743.5;
4349;1;'Bodega 88547';807950.9;
4350;2;'Bodega 21357';862794.8;
4351;3;'Bodega 74002';925312.4;
4352;3;'Bodega 24166';525204.1;
4353;3;'Bodega 12339';610533.0;
4354;1;'Bodega 6398';695469.4;
4355;3;'Bodega 66568';998049.7;
4356;1;'Bodega 11331';546475.5;
4357;2;'Bodega 77297';977744.3;
4358;1;'Bodega 14016';808906.2;
4359;1;'Bodega 6324';818965.4;
4360;2;'Bodega 27790';755117.2;
4361;2;'Bodega 39060';983454.1;
4362;3;'Bodega 51930';512796.5;
4363;1;'Bodega 94197';857767.2;
4364;2;'Bodega 94996';769600.6;
4365;2;'Bodega 63995';671684.5;
4366;2;'Bodega 76730';683316.8;
4367;3;'Bodega 69542';500145.4;
4368;1;'Bodega 84545';673663.9;
4369;1;'Bodega 1259';682424.7;
4370;2;'Bodega 50160';594413.3;
4371;3;'Bodega 8514';814667.1;
4372;3;'Bodega 47139';743253.5;
4373;1;'Bodega 69020';714031.3;
4374;3;'Bodega 83920';658069.1;
4375;3;'Bodega 3724';793123.3;
4376;2;'Bodega 19928';670618.8;
4377;2;'Bodega 49435';755160.8;
4378;3;'Bodega 36204';635453.8;
4379;1;'Bodega 54513';562684.9;
4380;1;'Bodega 78025';534829.0;
4381;3;'Bodega 96179';958112.0;
4382;3;'Bodega 92959';564188.0;
4383;2;'Bodega 34809';753945.8;
4384;1;'Bodega 60330';706907.9;
4385;1;'Bodega 30394';593794.0;
4386;2;'Bodega 65469';934400.6;
4387;2;'Bodega 86515';869880.7;
4388;3;'Bodega 34461';829639.7;
4389;2;'Bodega 76633';659363.3;
4390;1;'Bodega 81089';786963.9;
4391;2;'Bodega 87094';672180.3;
4392;2;'Bodega 83676';738555.4;
4393;1;'Bodega 16659';559017.8;
4394;2;'Bodega 59812';774905.5;
4395;2;'Bodega 29605';668382.6;
4396;1;'Bodega 80668';998157.0;
4397;2;'Bodega 33204';667382.7;
4398;3;'Bodega 84663';575216.4;
4399;1;'Bodega 50403';987028.1;
4400;1;'Bodega 92446';667825.8;
4401;1;'Bodega 60014';609547.5;
4402;2;'Bodega 62198';553017.8;
4403;2;'Bodega 97254';891160.8;
4404;2;'Bodega 91779';545871.2;
4405;2;'Bodega 92772';542590.7;
4406;3;'Bodega 22810';703433.3;
4407;2;'Bodega 41411';775068.1;
4408;1;'Bodega 42905';528258.3;
4409;2;'Bodega 65174';684734.2;
4410;1;'Bodega 882';752977.0;
4411;1;'Bodega 6706';972062.6;
4412;1;'Bodega 39828';752019.5;
4413;2;'Bodega 14668';523164.4;
4414;2;'Bodega 25854';546048.3;
4415;2;'Bodega 23119';652680.9;
4416;3;'Bodega 45103';779156.2;
4417;3;'Bodega 12184';869058.0;
4418;2;'Bodega 16783';990099.1;
4419;1;'Bodega 57541';619293.4;
4420;2;'Bodega 38622';517872.2;
4421;1;'Bodega 6881';653908.6;
4422;2;'Bodega 36415';545120.4;
4423;3;'Bodega 58468';835822.5;
4424;1;'Bodega 79637';599941.5;
4425;3;'Bodega 68426';723785.4;
4426;3;'Bodega 55597';944384.0;
4427;1;'Bodega 16984';825134.9;
4428;3;'Bodega 97965';595045.2;
4429;3;'Bodega 17184';781137.3;
4430;1;'Bodega 51142';689198.9;
4431;1;'Bodega 99535';501243.7;
4432;3;'Bodega 38511';920798.7;
4433;1;'Bodega 34903';956846.9;
4434;1;'Bodega 92074';536440.5;
4435;1;'Bodega 35446';928813.1;
4436;3;'Bodega 39711';951191.6;
4437;1;'Bodega 11023';633738.1;
4438;3;'Bodega 69252';524963.0;
4439;2;'Bodega 86887';962500.8;
4440;1;'Bodega 46926';878118.8;
4441;1;'Bodega 36258';964647.1;
4442;3;'Bodega 51506';570892.9;
4443;3;'Bodega 74899';879428.4;
4444;1;'Bodega 82166';529533.8;
4445;2;'Bodega 44936';500348.3;
4446;3;'Bodega 66857';756086.5;
4447;1;'Bodega 82383';693592.3;
4448;3;'Bodega 64404';677188.5;
4449;1;'Bodega 52221';927270.8;
4450;1;'Bodega 8158';685751.4;
4451;2;'Bodega 21741';884220.2;
4452;3;'Bodega 2731';569059.1;
4453;1;'Bodega 50485';895128.5;
4454;3;'Bodega 98913';630263.2;
4455;1;'Bodega 30385';611374.9;
4456;3;'Bodega 91861';904115.1;
4457;2;'Bodega 33252';858854.9;
4458;2;'Bodega 34553';620404.4;
4459;2;'Bodega 88830';789665.7;
4460;3;'Bodega 27024';683534.0;
4461;3;'Bodega 61516';536938.3;
4462;2;'Bodega 66407';707029.1;
4463;2;'Bodega 99161';695169.7;
4464;2;'Bodega 64076';871594.5;
4465;1;'Bodega 96189';784071.1;
4466;2;'Bodega 81316';886213.4;
4467;3;'Bodega 82546';791898.5;
4468;2;'Bodega 92857';608677.9;
4469;1;'Bodega 43253';900588.1;
4470;2;'Bodega 16363';647186.4;
4471;1;'Bodega 20642';958728.3;
4472;2;'Bodega 95706';978960.6;
4473;1;'Bodega 24877';978922.7;
4474;2;'Bodega 99382';560440.4;
4475;1;'Bodega 11068';846972.1;
4476;1;'Bodega 65969';692133.7;
4477;2;'Bodega 68259';883968.9;
4478;3;'Bodega 10032';696040.5;
4479;3;'Bodega 65644';630730.2;
4480;1;'Bodega 43773';985489.2;
4481;2;'Bodega 61414';588669.7;
4482;3;'Bodega 61902';848665.7;
4483;2;'Bodega 3246';666198.1;
4484;1;'Bodega 95068';729142.4;
4485;2;'Bodega 44717';873943.0;
4486;3;'Bodega 16301';589448.2;
4487;1;'Bodega 35814';550293.9;
4488;1;'Bodega 61358';795143.0;
4489;3;'Bodega 82243';885914.1;
4490;3;'Bodega 82110';910232.3;
4491;2;'Bodega 42099';637731.4;
4492;1;'Bodega 8758';642256.3;
4493;1;'Bodega 18598';613174.8;
4494;3;'Bodega 46464';634427.1;
4495;1;'Bodega 52953';728803.2;
4496;3;'Bodega 91676';989238.4;
4497;2;'Bodega 64724';752541.2;
4498;1;'Bodega 27836';989259.1;
4499;2;'Bodega 7502';502783.2;
4500;1;'Bodega 84636';568996.1;
4501;2;'Local 74097';32538.0;
4502;1;'Local 60065';32045.3;
4503;2;'Local 93712';44324.2;
4504;1;'Local 71864';41017.7;
4505;1;'Local 28665';38241.3;
4506;2;'Local 89964';46974.0;
4507;1;'Local 20351';32880.8;
4508;1;'Local 13161';31935.5;
4509;2;'Local 36244';34168.8;
4510;3;'Local 11832';38304.1;
4511;2;'Local 85809';34859.5;
4512;3;'Local 83516';30284.2;
4513;3;'Local 28966';43968.9;
4514;1;'Local 50080';37975.8;
4515;1;'Local 59417';32260.0;
4516;2;'Local 43302';33545.0;
4517;1;'Local 6380';42587.4;
4518;2;'Local 25412';39257.6;
4519;2;'Local 96690';47368.2;
4520;2;'Local 23360';43509.8;
4521;1;'Local 78969';32181.3;
4522;2;'Local 75718';49520.8;
4523;3;'Local 54053';31574.2;
4524;3;'Local 43821';46220.7;
4525;1;'Local 27550';39809.2;
4526;3;'Local 38704';38955.2;
4527;2;'Local 43793';46449.6;
4528;3;'Local 44858';36884.7;
4529;2;'Local 24188';47603.3;
4530;3;'Local 86375';35910.7;
4531;2;'Local 78220';37824.3;
4532;3;'Local 41370';42935.2;
4533;1;'Local 41581';44998.8;
4534;1;'Local 74591';39025.0;
4535;2;'Local 17524';33669.9;
4536;3;'Local 7944';33129.0;
4537;1;'Local 16155';36559.5;
4538;1;'Local 13640';36258.4;
4539;2;'Local 83878';37344.8;
4540;2;'Local 66386';34648.9;
4541;2;'Local 9538';47287.8;
4542;2;'Local 67770';31899.0;
4543;1;'Local 51348';36397.4;
4544;3;'Local 87705';38323.1;
4545;3;'Local 78195';35519.7;
4546;3;'Local 58624';49762.9;
4547;3;'Local 30252';37085.9;
4548;1;'Local 89681';38815.3;
4549;1;'Local 34223';45226.6;
4550;1;'Local 68553';42437.8;
4551;3;'Local 34313';38832.1;
4552;2;'Local 72597';49581.3;
4553;1;'Local 36839';42178.8;
4554;2;'Local 3433';47555.9;
4555;1;'Local 97941';46511.1;
4556;2;'Local 68608';35573.2;
4557;2;'Local 61098';42028.4;
4558;2;'Local 44624';45609.7;
4559;2;'Local 85468';46049.9;
4560;2;'Local 16015';42377.8;
4561;1;'Local 52272';37070.6;
4562;2;'Local 5733';32271.0;
4563;3;'Local 31000';38612.5;
4564;2;'Local 36143';37594.3;
4565;1;'Local 98268';47048.1;
